State,Parliament,Votes out of box,Votes in the box,Votes not return,Votes minus,Spoilt votes,Majority,Number of voters,Number of absentee voters,The percentage of voters,The percentage of spoilt votes vs whole votes,The percentage of spoilt votes vs majority votes,The percentage of absentee votes vs majority votes
Perlis,P.001 Padang Besar,46059,45982,77,694,771,12514,60192,14133,76.5,1.7,6.2,112.9
Perlis,P.002 Kangar,56968,56860,108,660,768,9192,74859,17891,76.1,1.3,8.4,194.6
Perlis,P.003 Arau,47604,47516,88,727,815,23216,60876,13272,78.2,1.7,3.5,57.2
Kedah,P.004 Langkawi,48123,47988,135,508,643,13518,66777,18654,72.1,1.3,4.8,138.0
Kedah,P.005 Jerlun,52909,52824,85,617,702,20456,67601,14692,78.3,1.3,3.4,71.8
Kedah,P.006 Kubang Pasu,84486,84239,247,837,1084,31584,108217,23731,78.1,1.3,3.4,75.1
Kedah,P.007 Padang Terap,49341,49261,80,632,712,10959,59806,10465,82.5,1.4,6.5,95.5
Kedah,P.008 Pokok Sena,88976,88767,209,823,1032,31751,114838,25862,77.5,1.2,3.3,81.5
Kedah,P.009 Alor Setar,77969,77760,209,774,983,9931,105994,28025,73.6,1.3,9.9,282.2
Kedah,P.010 Kuala Kedah,101510,101286,224,811,1035,28061,132500,30990,76.6,1.0,3.7,110.4
Kedah,P.011 Pendang,76381,76244,137,650,787,31289,94547,18166,80.8,1.0,2.5,58.1
Kedah,P.012 Jerai,83294,83130,164,837,1001,33192,105001,21707,79.3,1.2,3.0,65.4
Kedah,P.013 Sik,51659,51577,82,416,498,21787,63126,11467,81.8,1.0,2.3,52.6
Kedah,P.014 Merbok,103779,103571,208,1027,1235,21019,132444,28665,78.4,1.2,5.9,136.4
Kedah,P.015 Sungai Petani,131447,131191,256,1187,1443,1115,168847,37400,77.8,1.1,129.4,3354.3
Kedah,P.016 Baling,110353,110205,148,1141,1289,29137,132099,21746,83.5,1.2,4.4,74.6
Kedah,P.018 Kulim-Bandar Baharu,71440,71267,349,938,1287,13061,90141,18701,79.3,1.8,9.9,143.2
Kelantan,P.019 Tumpat,106173,105892,281,1233,1514,34793,149371,43198,71.1,1.4,4.4,124.2
Kelantan,P.020 Pengkalan Chepa,78659,78391,268,630,898,38270,106982,28323,73.5,1.1,2.3,74.0
Kelantan,P.021 Kota Bharu,79028,78740,288,721,1009,22613,115450,36422,68.5,1.3,4.5,161.1
Kelantan,P.022 Pasir Mas,66145,65972,173,819,992,30717,94544,28399,70.0,1.5,3.2,92.5
Kelantan,P.023 Rantau Panjang,61406,61195,211,668,879,20636,93248,31842,65.9,1.4,4.3,154.3
Kelantan,P.024 Kubang Kerian,82502,82159,343,775,1118,40847,113640,31138,72.6,1.4,2.7,76.2
Kelantan,P.025 Bachok,91223,90956,267,1539,1806,29901,123183,31960,74.1,2.0,6.0,106.9
Kelantan,P.026 Ketereh,64060,63762,298,900,1198,23107,85281,21221,75.1,1.9,5.2,91.8
Kelantan,P.027 Tanah Merah,70667,70310,357,624,981,44485,98782,28115,71.5,1.4,2.2,63.2
Kelantan,P.028 Pasir Puteh,82228,81991,237,1013,1250,29109,113070,30842,72.7,1.5,4.3,106.0
Kelantan,P.029 Machang,66024,65847,177,733,910,10154,88825,22801,74.3,1.4,9.0,224.6
Kelantan,P.030 Jeli,43732,43588,144,635,779,12464,59798,16066,73.1,1.8,6.3,128.9
Kelantan,P.031 Kuala Krai,65684,65477,207,796,1003,25188,92335,26651,71.1,1.5,4.0,105.8
Kelantan,P.032 Gua Musang,49699,49120,579,743,1322,163,70254,20555,70.7,2.7,811.0,12610.4
Terengganu,P.033 Besut,86487,86241,246,877,1123,18666,111650,25163,77.5,1.3,6.0,134.8
Terengganu,P.034 Setiu,86029,85876,153,1044,1197,19032,107294,21265,80.2,1.4,6.3,111.7
Terengganu,P.035 Kuala Nerus,88593,88364,229,736,965,29765,105952,17359,83.6,1.1,3.2,58.3
Terengganu,P.036 Kuala Terengganu,97605,97319,286,767,1053,40907,123305,25700,79.2,1.1,2.6,62.8
Terengganu,P.037 Marang,110312,110016,296,948,1244,41729,131756,21444,83.7,1.1,3.0,51.4
Terengganu,P.038 Hulu Terengganu,72970,72801,169,793,962,15734,87917,14947,83.0,1.3,6.1,95.0
Terengganu,P.039 Dungun,92128,92005,123,736,859,34105,115559,23431,79.7,0.9,2.5,68.7
Terengganu,P.040 Kemaman,114533,114383,150,1288,1438,27179,139423,24890,82.1,1.3,5.3,91.6
Pulau Pinang,P.041 Kepala Batas,70150,70016,134,714,848,2867,83081,12931,84.4,1.2,29.6,451.0
Pulau Pinang,P.042 Tasek Gelugor,67790,67654,136,542,678,12252,80868,13078,83.8,1.0,5.5,106.7
Pulau Pinang,P.043 Bagan,69516,69392,124,738,862,49648,89447,19931,77.7,1.2,1.7,40.1
Pulau Pinang,P.044 Permatang Pauh,88254,88096,158,648,806,5272,107186,18932,82.3,0.9,15.3,359.1
Pulau Pinang,P.045 Bukit Mertajam,93695,93512,183,767,950,57685,120819,27124,77.5,1.0,1.6,47.0
Pulau Pinang,P.046 Batu Kawan,69759,69670,89,839,928,40400,88812,19053,78.5,1.3,2.3,47.2
Pulau Pinang,P.047 Nibong Tebal,80477,80329,148,1021,1169,16293,100062,19585,80.4,1.5,7.2,120.2
Pulau Pinang,P.048 Bukit Bendera,63404,63142,262,653,915,42610,92521,29117,68.5,1.4,2.1,68.3
Pulau Pinang,P.049 Tanjong,38141,38069,72,386,458,28754,52803,14662,72.2,1.2,1.6,51.0
Pulau Pinang,P.050 Jelutong,71753,71565,188,858,1046,38604,93989,22236,76.3,1.5,2.7,57.6
Pulau Pinang,P.051 Bukit Gelugor,86996,86719,277,646,923,63112,117134,30138,74.3,1.1,1.5,47.8
Pulau Pinang,P.052 Bayan Baru,91217,90878,339,1170,1509,34902,119640,28423,76.2,1.7,4.3,81.4
Pulau Pinang,P.053 Balik Pulau,64937,64774,163,863,1026,1582,80264,15327,80.9,1.6,64.9,968.8
Perak,P.054 Gerik,35360,35282,78,670,748,1377,47565,12205,74.3,2.1,54.3,886.3
Perak,P.055 Lenggong,28189,28122,67,443,510,879,36950,8761,76.3,1.8,58.0,996.7
Perak,P.056 Larut,52764,52610,154,735,889,11598,65719,12955,80.3,1.7,7.7,111.7
Perak,P.057 Parit Buntar,53596,53495,101,592,693,5395,68502,14906,78.2,1.3,12.8,276.3
Perak,P.058 Bagan Serai,63521,63428,93,895,988,18551,80293,16772,79.1,1.6,5.3,90.4
Perak,P.059 Bukit Gantang,72735,72600,135,1033,1168,12756,94253,21518,77.2,1.6,9.2,168.7
Perak,P.060 Taiping,86136,85890,246,1121,1367,25529,121566,35430,70.9,1.6,5.4,138.8
Perak,P.061 Padang Rengas,30316,30248,68,370,438,3046,38686,8370,78.4,1.4,14.4,274.8
Perak,P.062 Sungai Siput,52725,52640,85,991,1076,1846,72395,19670,72.8,2.0,58.3,1065.5
Perak,P.063 Tambun,126444,126138,306,1369,1675,3736,160558,34114,78.8,1.3,44.8,913.1
Perak,P.064 Ipoh Timor,80839,80458,381,678,1059,43888,118178,37339,68.4,1.3,2.4,85.1
Perak,P.065 Ipoh Barat,79314,79129,185,773,958,56667,114654,35340,69.2,1.2,1.7,62.4
Perak,P.066 Batu Gajah,75935,75780,155,825,980,53836,111896,35961,67.9,1.3,1.8,66.8
Perak,P.067 Kuala Kangsar,36229,36196,33,442,475,3566,46985,10756,77.1,1.3,13.3,301.6
Perak,P.068 Beruas,73483,73297,186,1124,1310,33971,108249,34766,67.9,1.8,3.9,102.3
Perak,P.069 Parit,38172,38046,126,501,627,2155,47915,9743,79.7,1.6,29.1,452.1
Perak,P.070 Kampar,60399,60238,161,852,1013,14330,89894,29495,67.2,1.7,7.1,205.8
Perak,P.071 Gopeng,105000,104730,270,1092,1362,27148,143657,38657,73.1,1.3,5.0,142.4
Perak,P.072 Tapah,45537,45447,90,966,1056,5064,61946,16409,73.5,2.3,20.9,324.0
Perak,P.073 Pasir Salak,58217,57908,309,885,1194,5003,74761,16544,77.9,2.1,23.9,330.7
Perak,P.074 Lumut,72672,72152,520,990,1510,363,92972,20300,78.2,2.1,416.0,5592.3
Perak,P.075 Bagan Datuk,42695,42604,91,748,839,348,58183,15488,73.4,2.0,241.1,4450.6
Perak,P.076 Teluk Intan,65128,64910,218,716,934,15169,87222,22094,74.7,1.4,6.2,145.7
Perak,P.077 Tanjong Malim,70928,70815,113,1144,1257,3541,93873,22945,75.6,1.8,35.5,648.0
Pahang,P.078 Cameron Highlands,34190,34115,75,850,925,4544,46020,11830,74.3,2.7,20.4,260.3
Pahang,P.079 Lipis,36343,36243,100,388,488,6118,47124,10781,77.1,1.3,8.0,176.2
Pahang,P.080 Raub,57088,56968,120,733,853,4357,75064,17976,76.1,1.5,19.6,412.6
Pahang,P.081 Jerantut,67774,67592,182,838,1020,8092,87051,19277,77.9,1.5,12.6,238.2
Pahang,P.082 Indera Mahkota,94446,94162,284,783,1067,8399,120549,26103,78.3,1.1,12.7,310.8
Pahang,P.083 Kuantan,68515,68393,122,631,753,2866,87597,19082,78.2,1.1,26.3,665.8
Pahang,P.084 Paya Besar,62768,62661,107,678,785,1317,79744,16976,78.7,1.3,59.6,1289.0
Pahang,P.085 Pekan,94618,94391,227,1350,1577,8949,119443,24825,79.2,1.7,17.6,277.4
Pahang,P.086 Maran,41665,41514,151,422,573,1821,53128,11463,78.4,1.4,31.5,629.5
Pahang,P.087 Kuala Krau,48448,48348,100,595,695,1024,60537,12089,80.0,1.4,67.9,1180.6
Pahang,P.088 Temerloh,83612,83396,216,759,975,5520,106829,23217,78.3,1.2,17.7,420.6
Pahang,P.089 Bentong,67452,67332,120,675,795,692,87058,19606,77.5,1.2,114.9,2833.2
Pahang,P.090 Bera,60507,60362,145,814,959,16695,77669,17162,77.9,1.6,5.7,102.8
Pahang,P.091 Rompin,68233,68056,177,1129,1306,1438,89131,20898,76.6,1.9,90.8,1453.3
Selangor,P.092 Sabak Bernam,41485,41423,62,446,508,5056,51609,10124,80.4,1.2,10.0,200.2
Selangor,P.093 Sungai Besar,51594,51511,83,441,524,2721,64382,12788,80.1,1.0,19.3,470.0
Selangor,P.094 Hulu Selangor,124084,123866,218,1424,1642,1562,154317,30233,80.4,1.3,105.1,1935.5
Selangor,P.095 Tanjong Karang,51872,51778,94,573,667,2180,62194,10322,83.4,1.3,30.6,473.5
Selangor,P.096 Kuala Selangor,87685,87553,132,1072,1204,1002,102951,15266,85.2,1.4,120.2,1523.6
Selangor,P.097 Selayang,146369,146069,300,1188,1488,23619,181539,35170,80.6,1.0,6.3,148.9
Selangor,P.098 Gombak,167047,166548,499,1122,1621,12729,206744,39697,80.8,1.0,12.7,311.9
Selangor,P.099 Ampang,105547,105264,283,834,1117,29681,133494,27947,79.1,1.1,3.8,94.2
Selangor,P.100 Pandan,116476,116262,214,606,820,48296,148730,32254,78.3,0.7,1.7,66.8
Selangor,P.101 Hulu Langat,138339,138003,336,1214,1550,14896,166902,28563,82.9,1.1,10.4,191.7
Selangor,P.102 Bangi,246795,246221,574,1930,2504,69701,303430,56635,81.3,1.0,3.6,81.3
Selangor,P.103 Puchong,122437,122171,266,1222,1488,57957,152861,30424,80.1,1.2,2.6,52.5
Selangor,P.104 Subang,179578,178921,657,938,1595,115074,230940,51362,77.8,0.9,1.4,44.6
Selangor,P.105 Petaling Jaya,148021,147526,495,1664,2159,50575,195148,47127,75.9,1.5,4.3,93.2
Selangor,P.106 Damansara,176625,175910,715,973,1688,124619,239103,62478,73.9,1.0,1.4,50.1
Selangor,P.107 Sungai Buloh,130846,130584,262,945,1207,2693,158090,27244,82.8,0.9,44.8,1011.7
Selangor,P.108 Shah Alam,137082,136689,393,919,1312,18095,165744,28662,82.7,1.0,7.3,158.4
Selangor,P.109 Kapar,159700,159494,206,1464,1670,11782,189369,29669,84.3,1.0,14.2,251.8
Selangor,P.110 Klang,165554,165279,275,1374,1649,91801,208913,43359,79.2,1.0,1.8,47.2
Selangor,P.111 Kota Raja,199878,199326,552,1586,2138,73998,244712,44834,81.7,1.1,2.9,60.6
Selangor,P.112 Kuala Langat,125449,125296,153,1436,1589,1833,148637,23188,84.4,1.3,86.7,1265.0
Selangor,P.113 Sepang,139667,139378,289,1423,1712,8949,168039,28372,83.1,1.2,19.1,317.0
W.P. Kuala Lumpur,P.114 Kepong,72833,72587,246,268,514,61081,94285,21452,77.2,0.7,0.8,35.1
W.P. Kuala Lumpur,P.115 Batu,87841,87623,218,477,695,22241,113863,26022,77.1,0.8,3.1,117.0
W.P. Kuala Lumpur,P.116 Wangsa Maju,93493,93238,255,498,753,20696,120323,26830,77.7,0.8,3.6,129.6
W.P. Kuala Lumpur,P.117 Segambut,86274,85885,389,389,778,59684,119652,33378,72.1,0.9,1.3,55.9
W.P. Kuala Lumpur,P.118 Setiawangsa,75725,75460,265,696,961,12164,95753,20028,79.1,1.3,7.9,164.6
W.P. Kuala Lumpur,P.119 Titiwangsa,61693,61370,323,512,835,4632,80747,19054,76.4,1.4,18.0,411.4
W.P. Kuala Lumpur,P.120 Bukit Bintang,53247,53154,93,218,311,38977,79782,26535,66.7,0.6,0.8,68.1
W.P. Kuala Lumpur,P.121 Lembah Pantai,77469,77229,240,515,755,13912,101828,24359,76.1,1.0,5.4,175.1
W.P. Kuala Lumpur,P.122 Seputeh,88107,87856,251,402,653,67187,124805,36698,70.6,0.7,1.0,54.6
W.P. Kuala Lumpur,P.123 Cheras,72207,72046,161,300,461,54448,101184,28977,71.4,0.6,0.8,53.2
W.P. Kuala Lumpur,P.124 Bandar Tun Razak,93845,93593,252,572,824,9817,119185,25340,78.7,0.9,8.4,258.1
W.P. Putrajaya,P.125 Putrajaya,36969,36811,158,168,326,2310,42881,5912,86.2,0.9,14.1,255.9
Negeri Sembilan,P.126 Jelebu,46008,45907,101,573,674,8125,59561,13553,77.2,1.5,8.3,166.8
Negeri Sembilan,P.127 Jempol,72808,72629,179,834,1013,5857,95813,23005,76.0,1.4,17.3,392.8
Negeri Sembilan,P.128 Seremban,124813,124393,420,1109,1529,30841,157244,32431,79.4,1.2,5.0,105.2
Negeri Sembilan,P.129 Kuala Pilah,49371,49151,220,489,709,6483,63247,13876,78.1,1.4,10.9,214.0
Negeri Sembilan,P.130 Rasah,120928,120594,334,903,1237,61987,155896,34968,77.6,1.0,2.0,56.4
Negeri Sembilan,P.131 Rembau,110586,110262,324,826,1150,19897,133555,22969,82.8,1.0,5.8,115.4
Negeri Sembilan,P.132 Port Dickson,81436,81274,162,1089,1251,23601,104450,23014,78.0,1.5,5.3,97.5
Negeri Sembilan,P.133 Tampin,61960,61814,146,781,927,1276,81099,19139,76.4,1.5,72.6,1499.9
Melaka,P.134 Masjid Tanah,55270,55155,115,406,521,4411,69174,13904,79.9,0.9,11.8,315.2
Melaka,P.135 Alor Gajah,73900,73726,174,726,900,890,93311,19411,79.2,1.2,101.1,2181.0
Melaka,P.136 Tangga Batu,93016,92746,270,719,989,8849,115998,22982,80.2,1.1,11.2,259.7
Melaka,P.137 Hang Tuah Jaya,95592,95223,369,737,1106,8638,118493,22901,80.7,1.2,12.8,265.1
Melaka,P.138 Kota Melaka,124816,124519,297,1338,1635,46420,164140,39324,76.0,1.3,3.5,84.7
Melaka,P.139 Jasin,78329,78151,178,553,731,322,96208,17879,81.4,0.9,227.0,5552.5
Johor,P.140 Segamat,51395,51238,157,586,743,5669,69360,17965,74.1,1.4,13.1,316.9
Johor,P.141 Sekijang,48854,48712,142,475,617,1734,63981,15127,76.4,1.3,35.6,872.4
Johor,P.142 Labis,35271,35179,92,434,526,2833,49846,14575,70.8,1.5,18.6,514.5
Johor,P.143 Pagoh,54933,54810,123,419,542,10007,69939,15006,78.5,1.0,5.4,150.0
Johor,P.144 Ledang,81326,81145,181,838,1019,9769,104577,23251,77.8,1.3,10.4,238.0
Johor,P.145 Bakri,74121,73882,239,742,981,19254,97335,23214,76.2,1.3,5.1,120.6
Johor,P.146 Muar,53695,53532,163,374,537,1345,68925,15230,77.9,1.0,39.9,1132.3
Johor,P.147 Parit Sulong,63697,63453,244,499,743,2021,79484,15787,80.1,1.2,36.8,781.1
Johor,P.148 Ayer Hitam,47172,47053,119,361,480,2963,61041,13869,77.3,1.0,16.2,468.1
Johor,P.149 Sri Gading,62098,61900,198,636,834,4000,78602,16504,79.0,1.3,20.9,412.6
Johor,P.150 Batu Pahat,100679,100340,339,846,1185,15972,133910,33231,75.2,1.2,7.4,208.1
Johor,P.151 Simpang Renggam,44801,44669,132,538,670,1821,59033,14232,75.9,1.5,36.8,781.5
Johor,P.152 Kluang,97162,96825,337,1204,1541,26406,132342,35180,73.4,1.6,5.8,133.2
Johor,P.153 Sembrong,41449,41320,129,390,519,10880,54982,13533,75.4,1.3,4.8,124.4
Johor,P.154 Mersing,47469,47294,175,388,563,2337,66275,18806,71.6,1.2,24.1,804.7
Johor,P.155 Tenggara,51997,51796,201,446,647,2991,67294,15297,77.3,1.2,21.6,511.4
Johor,P.156 Kota Tinggi,48129,47651,478,318,796,8390,61291,13162,78.5,1.7,9.5,156.9
Johor,P.157 Pengerang,42288,42159,129,319,448,5010,55316,13028,76.4,1.1,8.9,260.0
Johor,P.158 Tebrau,169414,168979,435,1014,1449,30720,223301,53887,75.9,0.9,4.7,175.4
Johor,P.159 Pasir Gudang,150876,150578,298,1298,1596,31558,198485,47609,76.0,1.1,5.1,150.9
Johor,P.160 Johor Bahru,95521,95230,291,837,1128,16041,136368,40847,70.0,1.2,7.0,254.6
Johor,P.161 Pulai,118414,118066,348,763,1111,33174,165313,46899,71.6,0.9,3.3,141.4
Johor,P.162 Iskandar Puteri,165527,164995,532,1315,1847,60036,222437,56910,74.4,1.1,3.1,94.8
Johor,P.163 Kulai,116339,116110,229,857,1086,36023,151247,34908,76.9,0.9,3.0,96.9
Johor,P.164 Pontian,57881,57471,410,620,1030,5758,75212,17331,77.0,1.8,17.9,301.0
Johor,P.165 Tanjung Piai,55106,54983,123,395,518,6360,70679,15573,78.0,0.9,8.1,244.9
W.P. Labuan,P.166 Labuan,28762,28695,67,246,313,708,44484,15722,64.7,1.1,44.2,2220.6
Sabah,P.167 Kudat,46056,45822,234,714,948,1967,75724,29668,60.8,2.1,48.2,1508.3
Sabah,P.168 Kota Marudu,50828,50701,127,755,882,8174,80735,29907,63.0,1.7,10.8,365.9
Sabah,P.169 Kota Belud,55272,54786,486,749,1235,4582,79885,24613,69.2,2.2,27.0,537.2
Sabah,P.170 Tuaran,59122,58973,149,746,895,233,83419,24297,70.9,1.5,384.1,10427.9
Sabah,P.171 Sepanggar,71663,71279,384,975,1359,7042,108370,36707,66.1,1.9,19.3,521.3
Sabah,P.172 Kota Kinabalu,44663,44477,186,357,543,23783,74059,29396,60.3,1.2,2.3,123.6
Sabah,P.173 Putatan,42221,42038,183,789,972,124,63173,20952,66.8,2.3,783.9,16896.8
Sabah,P.174 Penampang,51301,51175,126,445,571,14410,77214,25913,66.4,1.1,4.0,179.8
Sabah,P.175 Papar,44295,44172,123,663,786,12224,59942,15647,73.9,1.8,6.4,128.0
Sabah,P.176 Kimanis,31491,31412,79,344,423,3037,40763,9272,77.3,1.3,13.9,305.3
Sabah,P.177 Beaufort,29924,29850,74,552,626,2518,43248,13324,69.2,2.1,24.9,529.2
Sabah,P.178 Sipitang,29816,29708,108,647,755,4691,45871,16055,65.0,2.5,16.1,342.3
Sabah,P.179 Ranau,42811,42681,130,383,513,11092,66517,23706,64.4,1.2,4.6,213.7
Sabah,P.180 Keningau,55542,55296,246,424,670,8056,87588,32046,63.4,1.2,8.3,397.8
Sabah,P.181 Tenom,29078,29034,44,385,429,1108,42045,12967,69.2,1.5,38.7,1170.3
Sabah,P.182 Pensiangan,37584,37493,91,383,474,5412,55672,18088,67.5,1.3,8.8,334.2
Sabah,P.183 Beluran,29951,29868,83,534,617,1594,44727,14776,67.0,2.1,38.7,927.0
Sabah,P.184 Libaran,45632,45438,194,907,1101,12618,72332,26700,63.1,2.4,8.7,211.6
Sabah,P.185 Batu Sapi,27608,27516,92,479,571,4821,43916,16308,62.9,2.1,11.8,338.3
Sabah,P.186 Sandakan,31533,31399,134,480,614,11031,55542,24009,56.8,1.9,5.6,217.7
Sabah,P.187 Kinabatangan,29882,29806,76,452,528,4330,44773,14891,66.7,1.8,12.2,343.9
Sabah,P.188 Lahad Datu,59167,58973,194,828,1022,4376,100256,41089,59.0,1.7,23.4,939.0
Sabah,P.189 Semporna,39978,39191,787,282,1069,20810,72169,32191,55.4,2.7,5.1,154.7
Sabah,P.190 Tawau,51616,51384,232,697,929,3800,87477,35861,59.0,1.8,24.4,943.7
Sabah,P.191 Kalabakan,50791,50545,246,515,761,9100,83970,33179,60.5,1.5,8.4,364.6
Sarawak,P.192 Mas Gading,31892,31798,94,419,513,5480,47171,15279,67.6,1.6,9.4,278.8
Sarawak,P.193 Santubong,52759,52459,300,650,950,38681,79540,26781,66.3,1.8,2.5,69.2
Sarawak,P.194 Petra Jaya,70074,69714,360,551,911,41363,109809,39735,63.8,1.3,2.2,96.1
Sarawak,P.195 Bandar Kuching,64068,63876,192,301,493,28891,109710,45642,58.4,0.8,1.7,158.0
Sarawak,P.196 Stampin,74547,74299,248,546,794,7158,121009,46462,61.6,1.1,11.1,649.1
Sarawak,P.197 Kota Samarahan,56238,56003,235,892,1127,29445,82229,25991,68.4,2.0,3.8,88.3
Sarawak,P.198 Puncak Borneo,52049,51794,255,640,895,13338,79969,27920,65.1,1.7,6.7,209.3
Sarawak,P.199 Serian,40620,40485,135,511,646,16697,65273,24653,62.2,1.6,3.9,147.6
Sarawak,P.200 Batang Sadong,22924,22822,102,379,481,14893,32640,9716,70.2,2.1,3.2,65.2
Sarawak,P.201 Batang Lupar,28118,28017,101,458,559,14463,43072,14954,65.3,2.0,3.9,103.4
Sarawak,P.202 Sri Aman,32449,32352,97,435,532,4039,50164,17715,64.7,1.6,13.2,438.6
Sarawak,P.203 Lubok Antu,19537,19494,43,200,243,100,28995,9458,67.4,1.2,243.0,9458.0
Sarawak,P.204 Betong,27239,27141,98,428,526,11302,41743,14504,65.3,1.9,4.7,128.3
Sarawak,P.205 Saratok,31293,31217,76,376,452,8826,44531,13238,70.3,1.4,5.1,150.0
Sarawak,P.206 Tanjong Manis,19395,19278,117,238,355,13908,32948,13553,58.9,1.8,2.6,97.4
Sarawak,P.207 Igan,17286,17220,66,234,300,14662,28290,11004,61.1,1.7,2.0,75.1
Sarawak,P.208 Sarikei,37025,36899,126,436,562,3697,55018,17993,67.3,1.5,15.2,486.7
Sarawak,P.209 Julau,22927,22868,59,331,390,1340,34850,11923,65.8,1.7,29.1,889.8
Sarawak,P.210 Kanowit,18410,18349,61,306,367,236,30988,12578,59.4,2.0,155.5,5329.7
Sarawak,P.211 Lanang,53972,53811,161,865,1026,11544,87356,33384,61.8,1.9,8.9,289.2
Sarawak,P.212 Sibu,67409,67172,237,1230,1467,7760,105875,38466,63.7,2.2,18.9,495.7
Sarawak,P.213 Mukah,28167,28096,71,316,387,15686,46964,18797,60.0,1.4,2.5,119.8
Sarawak,P.214 Selangau,29280,29224,56,428,484,4986,45743,16463,64.0,1.7,9.7,330.2
Sarawak,P.215 Kapit,22545,22381,164,382,546,12402,45210,22665,49.9,2.4,4.4,182.8
Sarawak,P.216 Hulu Rajang,23807,23718,89,311,400,7505,43438,19631,54.8,1.7,5.3,261.6
Sarawak,P.217 Bintulu,71256,71152,104,760,864,22168,113599,42343,62.7,1.2,3.9,191.0
Sarawak,P.218 Sibuti,34371,34284,87,368,455,11745,58522,24151,58.7,1.3,3.9,205.6
Sarawak,P.219 Miri,78996,78768,228,620,848,6159,143229,64233,55.2,1.1,13.8,1042.9
Sarawak,P.220 Baram,30218,30115,103,332,435,7339,59535,29317,50.8,1.4,5.9,399.5
Sarawak,P.221 Limbang,20130,20024,106,228,334,9998,41999,21869,47.9,1.7,3.3,218.7
Sarawak,P.222 Lawas,18495,18406,89,198,287,5677,33655,15160,55.0,1.6,5.1,267.0